,Date,Timestamp,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX,dYdX
,,,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives
,,,ethereum,Total,ethereum,ethereum,ethereum,ethereum,Total,Total,Total,Total,Total,ethereum,ethereum,ethereum,ethereum,Total,Total,Total,Total,Total
,,,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,WETH,USDC,SAI,DAI,UNKNOWN (0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359),WETH,USDC,DAI,SAI,WETH,USDC,SAI,DAI,UNKNOWN (0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359),WETH,USDC,DAI,SAI
,05/12/2022,1670198400,427302405.2322911,427302405.2322911,2382983.9988007,423296266.895813,136.99480152579784,1623017.342875881,,2382983.9988007,423296266.895813,1623017.342875881,136.99480152579784,1843.9581518514765,422451364.167478,20.275695503469276,1619777.7873012784,,1843.9581518514765,422451364.167478,1619777.7873012784,20.275695503469276
,06/12/2022,1670284800,437779753.01626915,437779753.01626915,2330910.6205924144,433828931.1205679,133.48780750573079,1619777.7873012784,,2330910.6205924144,433828931.1205679,1619777.7873012784,133.48780750573079,1843.9581518514765,433395535.584983,20.275695503469276,1619777.7873012784,,1843.9581518514765,433395535.584983,1619777.7873012784,20.275695503469276
,07/12/2022,1670371200,437835352.15578526,437835352.15578526,2336110.582580636,433880292.64787394,133.28603506456994,1618815.6392956215,,2336110.582580636,433880292.64787394,1618815.6392956215,133.28603506456994,1843.9581518514765,434190304.525305,20.275695503469276,1619777.7873012784,,1843.9581518514765,434190304.525305,1619777.7873012784,20.275695503469276
,08/12/2022,1670457600,440733717.4639427,440733717.4639427,2271037.299401797,436842786.99510646,131.59754833609074,1619761.5718861069,,2271037.299401797,436842786.99510646,1619761.5718861069,131.59754833609074,1843.9581518514765,436406380.614492,20.275695503469276,1619777.7696638035,,1843.9581518514765,436406380.614492,1619777.7696638035,20.275695503469276
,09/12/2022,1670544000,453267897.52065825,453267897.52065825,2349633.8463925966,449297996.0928291,135.69576342382956,1620131.8856731555,,2349633.8463925966,449297996.0928291,1620131.8856731555,135.69576342382956,1842.907892320227,449615874.516112,20.275695503469276,1618513.372300855,,1842.907892320227,449615874.516112,1618513.372300855,20.275695503469276
,10/12/2022,1670630400,449192346.8759345,449192346.8759345,2327611.0970793697,445246830.88028383,134.42390832805026,1617770.474662969,,2327611.0970793697,445246830.88028383,1617770.474662969,134.42390832805026,1842.907892320227,445421881.679784,20.275695503469276,1618513.372300855,,1842.907892320227,445421881.679784,1618513.372300855,20.275695503469276
,11/12/2022,1670716800,442984826.019105,442984826.019105,2334448.7747704606,439030143.7942969,134.82515466370614,1620098.6248829833,,2334448.7747704606,439030143.7942969,1620098.6248829833,134.82515466370614,1842.820990835394,439193523.785145,20.275695503469276,1618480.1447382453,,1842.820990835394,439193523.785145,1618480.1447382453,20.275695503469276
,12/12/2022,1670803200,440901349.052621,440901349.052621,2312795.6281281444,436968321.225024,133.57458584568047,1620098.6248829833,,2312795.6281281444,436968321.225024,1620098.6248829833,133.57458584568047,1842.820990835394,436968321.225024,20.275695503469276,1618480.1447382453,,1842.820990835394,436968321.225024,1618480.1447382453,20.275695503469276
,13/12/2022,1670889600,437386588.8242691,437386588.8242691,2342104.803494118,433427329.449104,135.81305665001926,1617018.75861433,,2342104.803494118,433427329.449104,1617018.75861433,135.81305665001926,1842.6535568971467,433427329.449104,20.275695503469276,1618442.988444161,,1842.6535568971467,433427329.449104,1618442.988444161,20.275695503469276
,14/12/2022,1670976000,444045041.00150007,444045041.00150007,2438899.394837925,439985939.49276316,140.6824663712631,1620061.4314326048,,2438899.394837925,439985939.49276316,1620061.4314326048,140.6824663712631,1842.6535568971467,440142630.269139,20.275695503469276,1618442.988444161,,1842.6535568971467,440142630.269139,1618442.988444161,20.275695503469276
,15/12/2022,1671062400,440425461.0506588,440425461.0506588,2408127.080437743,436401007.44871753,138.90743411903804,1616187.6140694346,,2408127.080437743,436401007.44871753,1616187.6140694346,138.90743411903804,1842.6535568971467,436433739.979216,20.275695503469276,1618416.173139848,,1842.6535568971467,436433739.979216,1618416.173139848,20.275695503469276
,16/12/2022,1671148800,440284005.58394104,440284005.58394104,2344905.636900602,436322252.2796056,135.10679033558785,1616712.5606444266,,2344905.636900602,436322252.2796056,1616712.5606444266,135.10679033558785,1842.6535568971467,435886365.913692,20.275695503469276,1618363.291201452,,1842.6535568971467,435886365.913692,1618363.291201452,20.275695503469276
,17/12/2022,1671235200,445430391.3765645,445430391.3765645,2161266.7834202326,441650976.46480304,124.52604214504063,1618023.6022990874,,2161266.7834202326,441650976.46480304,1618023.6022990874,124.52604214504063,1842.6535568971467,441209766.698105,20.275695503469276,1618023.6022990874,,1842.6535568971467,441209766.698105,1618023.6022990874,20.275695503469276
,18/12/2022,1671321600,443607049.6200151,443607049.6200151,2183104.7393206325,439806397.520814,125.66236141899192,1617421.697519032,,2183104.7393206325,439806397.520814,1617421.697519032,125.66236141899192,1842.4535098790877,439806397.520814,20.275695503469276,1618023.6022990874,,1842.4535098790877,439806397.520814,1618023.6022990874,20.275695503469276
,19/12/2022,1671408000,442838424.7850924,442838424.7850924,2190750.9213866303,439029524.15892106,126.10248564983934,1618023.6022990874,,2190750.9213866303,439029524.15892106,1618023.6022990874,126.10248564983934,1842.4535098790877,439034353.53681,20.275695503469276,1618023.6022990874,,1842.4535098790877,439034353.53681,1618023.6022990874,20.275695503469276
,20/12/2022,1671494400,442049436.46952695,442049436.46952695,2158169.7182157286,438273119.058682,124.09033010904507,1618023.6022990874,,2158169.7182157286,438273119.058682,1618023.6022990874,124.09033010904507,1842.353483990139,438273119.058682,20.275695503469276,1618023.6022990874,,1842.353483990139,438273119.058682,1618023.6022990874,20.275695503469276
,21/12/2022,1671580800,399012368.6141017,399012368.6141017,2226189.408844644,395172240.4232448,128.00132273989135,1613810.7806895426,,2226189.408844644,395172240.4232448,1613810.7806895426,128.00132273989135,1842.353483990139,395502880.83162,20.275695503469276,1615544.2596801794,,1842.353483990139,395502880.83162,1615544.2596801794,20.275695503469276
,22/12/2022,1671667200,397579686.9355219,397579686.9355219,2242519.280949546,393718263.35166615,128.95470664231865,1618775.3481995398,,2242519.280949546,393718263.35166615,1618775.3481995398,128.95470664231865,1842.1470426910694,392932398.554557,20.275695503469276,1615544.2596801794,,1842.1470426910694,392932398.554557,1615544.2596801794,20.275695503469276
,23/12/2022,1671753600,395718034.0751192,395718034.0751192,2242629.809772108,391858115.6032743,128.85813289976343,1617159.8039398594,,2242629.809772108,391858115.6032743,1617159.8039398594,128.85813289976343,1842.1470426910694,391466648.95432,20.275695503469276,1615544.2596801794,,1842.1470426910694,391466648.95432,1615544.2596801794,20.275695503469276
,24/12/2022,1671840000,398042592.5864322,398042592.5864322,2250145.7697062874,394175579.885988,129.28998864334076,1616737.6407492764,,2250145.7697062874,394175579.885988,1616737.6407492764,129.28998864334076,1842.1470426910694,394175579.885988,20.275695503469276,1615122.5182310455,,1842.1470426910694,394175579.885988,1615122.5182310455,20.275695503469276
,25/12/2022,1671926400,399468329.34915555,399468329.34915555,2251582.6443995866,395599879.6914574,129.37254930020111,1616737.6407492764,,2251582.6443995866,395599879.6914574,1616737.6407492764,129.37254930020111,1842.1470426910694,395204675.016441,20.275695503469276,1615122.5182310455,,1842.1470426910694,395204675.016441,1615122.5182310455,20.275695503469276
,26/12/2022,1672012800,400213856.4437339,400213856.4437339,2244987.7579867523,396353617.17389905,128.9936170546112,1615122.5182310455,,2244987.7579867523,396353617.17389905,1615122.5182310455,128.9936170546112,1842.1470426910694,395562492.18952,20.275695503469276,1615122.5182310455,,1842.1470426910694,395562492.18952,1615122.5182310455,20.275695503469276
,27/12/2022,1672099200,398747670.43630177,398747670.43630177,2256648.548766987,394877305.2669675,131.6989736138492,1613584.9215936896,,2256648.548766987,394877305.2669675,1613584.9215936896,131.6989736138492,1842.1470426910694,394482822.444523,20.275695503469276,1615122.5182310455,,1842.1470426910694,394482822.444523,1615122.5182310455,20.275695503469276
,28/12/2022,1672185600,396465410.13279265,396465410.13279265,2228611.0707772286,392621800.19370836,129.58662226351987,1614869.2816848254,,2228611.0707772286,392621800.19370836,1614869.2816848254,129.58662226351987,1842.1470426910694,392889751.003893,20.275695503469276,1614869.2816848254,,1842.1470426910694,392889751.003893,1614869.2816848254,20.275695503469276
,29/12/2022,1672272000,397770174.0305119,397770174.0305119,2198068.272809411,393955493.79608,127.8106560238178,1616484.1509665102,,2198068.272809411,393955493.79608,1616484.1509665102,127.8106560238178,1842.1470426910694,393955493.79608,20.275695503469276,1614869.2816848254,,1842.1470426910694,393955493.79608,1614869.2816848254,20.275695503469276
,30/12/2022,1672358400,397770820.494177,397770820.494177,2211086.8084599716,393946329.457592,126.63887485890227,1613277.5892501443,,2211086.8084599716,393946329.457592,1613277.5892501443,126.63887485890227,1841.896978157985,393946329.457592,20.275695503469276,1613277.5892501443,,1841.896978157985,393946329.457592,1613277.5892501443,20.275695503469276
,31/12/2022,1672444800,395244901.1330704,395244901.1330704,2206924.1212893343,391425181.227723,126.40045906370959,1612669.383598997,,2206924.1212893343,391425181.227723,1612669.383598997,126.40045906370959,1841.896978157985,391425181.227723,20.275695503469276,1613277.5892501443,,1841.896978157985,391425181.227723,1613277.5892501443,20.275695503469276
,01/01/2023,1672531200,394389836.57481045,394389836.57481045,2202013.680419081,390572805.92891353,126.09863843414036,1614890.8668393942,,2202013.680419081,390572805.92891353,1614890.8668393942,126.09863843414036,1841.856968749754,390182623.305608,20.275695503469276,1613277.5892501443,,1841.856968749754,390182623.305608,1613277.5892501443,20.275695503469276
,02/01/2023,1672617600,392321455.20521706,392321455.20521706,2205973.672901893,388503211.9659958,126.11121447268704,1612143.4551049015,,2205973.672901893,388503211.9659958,1612143.4551049015,126.11121447268704,1841.856968749754,388541289.012319,20.275695503469276,1613277.5892501443,,1841.856968749754,388541289.012319,1613277.5892501443,20.275695503469276
,03/01/2023,1672704000,395594875.9673317,395594875.9673317,2240305.886799388,391741164.417362,128.0739202127123,1613277.5892501443,,2240305.886799388,391741164.417362,1613277.5892501443,128.0739202127123,1841.856968749754,391741164.417362,20.275695503469276,1613277.5892501443,,1841.856968749754,391741164.417362,1613277.5892501443,20.275695503469276
,04/01/2023,1672790400,397618092.5652202,397618092.5652202,2234964.501590014,393769779.170532,127.76856363298737,1613221.1245345206,,2234964.501590014,393769779.170532,1613221.1245345206,127.76856363298737,1841.856968749754,393769779.170532,20.275695503469276,1613277.5892501443,,1841.856968749754,393769779.170532,1613277.5892501443,20.275695503469276
,05/01/2023,1672876800,396579570.87736624,396579570.87736624,2311862.0300353165,392654299.09343535,132.16464542730367,1613277.5892501443,,2311862.0300353165,392654299.09343535,1613277.5892501443,132.16464542730367,1841.856968749754,392262037.056379,20.275695503469276,1613277.5892501443,,1841.856968749754,392262037.056379,1613277.5892501443,20.275695503469276
,06/01/2023,1672963200,394113904.61970645,394113904.61970645,2311751.518617191,390187130.07592213,132.1583277049645,1614890.8668393942,,2311751.518617191,390187130.07592213,1614890.8668393942,132.1583277049645,1841.856968749754,389797332.743179,20.275695503469276,1613277.5892501443,,1841.856968749754,389797332.743179,1613277.5892501443,20.275695503469276
,07/01/2023,1673049600,394486992.6165637,394486992.6165637,2338403.188955,390535471.772928,133.68195174241976,1612983.9727289008,,2338403.188955,390535471.772928,1612983.9727289008,133.68195174241976,1841.856968749754,390535471.772928,20.275695503469276,1613277.5892501443,,1841.856968749754,390535471.772928,1613277.5892501443,20.275695503469276
,08/01/2023,1673136000,395825373.5897976,395825373.5897976,2324662.935968127,391885686.89054185,132.8964482649204,1614890.8668393942,,2324662.935968127,391885686.89054185,1614890.8668393942,132.8964482649204,1841.856968749754,391494192.697844,20.275695503469276,1613277.5892501443,,1841.856968749754,391494192.697844,1613277.5892501443,20.275695503469276
,09/01/2023,1673222400,396807919.60916996,396807919.60916996,2377992.558462484,392811964.075663,135.95106701589322,1617827.0239775048,,2377992.558462484,392811964.075663,1617827.0239775048,135.95106701589322,1841.7774667832175,392811964.075663,20.275695503469276,1612988.0597981107,,1841.7774667832175,392811964.075663,1612988.0597981107,20.275695503469276
,10/01/2023,1673308800,401766431.18747544,401766431.18747544,2440062.803638815,397861524.69461095,139.51215650772022,1464704.1770691823,,2440062.803638815,397861524.69461095,1464704.1770691823,139.51215650772022,1841.6124287818611,397464060.633977,20.275695503469276,1463240.9361330494,,1841.6124287818611,397464060.633977,1463240.9361330494,20.275695503469276
